111,orzeł
55,wolność
42,latać
41,lot
40,wróbel
31,niebo
31,skrzydła
24,gołąb
16,jaskółka
16,sowa
16,śpiew
14,lata
14,leci
14,sokół
12,bocian
12,koliber
12,zwierzę
10,latanie
10,słowik
9,kruk
9,sikorka
8,lecieć
7,dziób
7,mewa
7,papuga
7,skowronek
7,wrona
6,dzięcioł
6,niebieski
6,pióro
6,wolny
5,jastrząb
5,kolorowy
5,powietrze
5,wiosna
4,gil
4,gniazdo
4,kos
4,rajski
4,samolot
4,szpak
3,drozd
3,drzewo
3,kanarek
3,latający
3,owad
3,piękny
3,ssak
3,śpiewa
2,albatros
2,bielik
2,czarny
2,dudek
2,gad
2,kaczka
2,kolory
2,kupa
2,kura
2,nielot
2,paw
2,pingwin
2,pióra
2,sęp
2,skrzydło
2,wróbelek
